target,target_family,model,selected_calibrator,feature,feature_clean,base_feature,feature_group,reason_code,native_importance,coefficient_sign_if_linear,native_importance_share
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__DTWEXBGS,DTWEXBGS,DTWEXBGS,macro_conditions,macro_price_policy_conditions,0.002940958851560658,,0.002940958851560658
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__missingindicator_operating_income,Missing value: operating_income,operating_income,missingness_indicator,data_availability_signal,0.0028839812794848848,,0.0028839812794848848
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__short_term_debt,short_term_debt,short_term_debt,accounting_fundamental,balance_sheet_obligations,0.002836079062140532,,0.002836079062140532
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__missingindicator_total_revenue,Missing value: total_revenue,total_revenue,missingness_indicator,data_availability_signal,0.0027720205418322328,,0.0027720205418322328
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__RSAFS,RSAFS,RSAFS,macro_conditions,real_activity_conditions,0.002750374055156994,,0.002750374055156994
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__T10Y3M,T10Y3M,T10Y3M,macro_conditions,credit_and_financial_conditions,0.0027420258169039468,,0.0027420258169039468
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__BAMLH0A0HYM2,BAMLH0A0HYM2,BAMLH0A0HYM2,macro_conditions,credit_and_financial_conditions,0.0027219122905275156,,0.0027219122905275156
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__INDPRO,INDPRO,INDPRO,macro_conditions,real_activity_conditions,0.0027205811648797246,,0.0027205811648797246
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,macro_conditions,macro_price_policy_conditions,0.0026915068133760017,,0.0026915068133760017
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__PAYEMS,PAYEMS,PAYEMS,macro_conditions,real_activity_conditions,0.002644961808462633,,0.002644961808462633
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__current_ratio_change_4obs,current_ratio_change_4obs,current_ratio_change_4obs,firm_trend,firm_momentum_or_deterioration,0.0026084238616461168,,0.0026084238616461168
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.002549840996747566,,0.002549840996747566
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__BUSLOANS,BUSLOANS,BUSLOANS,macro_conditions,credit_and_financial_conditions,0.0025190841250439656,,0.0025190841250439656
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__DCOILWTICO_yoy_pct,DCOILWTICO_yoy_pct,DCOILWTICO_yoy_pct,macro_conditions,macro_price_policy_conditions,0.002464098038781933,,0.002464098038781933
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__debt_to_cfo,debt_to_cfo,debt_to_cfo,financial_quality_cashflow,cash_flow_quality,0.0024541019440097265,,0.0024541019440097265
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__VIXCLS,VIXCLS,VIXCLS,macro_conditions,macro_price_policy_conditions,0.0024203361994934794,,0.0024203361994934794
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__NFCI,NFCI,NFCI,macro_conditions,credit_and_financial_conditions,0.0023764060074381666,,0.0023764060074381666
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__PAYEMS_yoy_pct,PAYEMS_yoy_pct,PAYEMS_yoy_pct,macro_conditions,real_activity_conditions,0.0023566266141335722,,0.0023566266141335722
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__T10Y2Y,T10Y2Y,T10Y2Y,macro_conditions,credit_and_financial_conditions,0.0023276980867612783,,0.0023276980867612783
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__M2SL,M2SL,M2SL,macro_conditions,macro_price_policy_conditions,0.002319112831707006,,0.002319112831707006
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__gross_margin,gross_margin,gross_margin,financial_ratio,profitability_and_efficiency,0.0022788781487044643,,0.0022788781487044643
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__CPIAUCSL,CPIAUCSL,CPIAUCSL,macro_conditions,macro_price_policy_conditions,0.0022683026156983376,,0.0022683026156983376
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__gross_margin_lag1,gross_margin_lag1,gross_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.002258320438170921,,0.002258320438170921
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__DCOILWTICO,DCOILWTICO,DCOILWTICO,macro_conditions,macro_price_policy_conditions,0.0022506520695432224,,0.0022506520695432224
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__USEPUINDXD,USEPUINDXD,USEPUINDXD,macro_conditions,macro_price_policy_conditions,0.0021591465048442287,,0.0021591465048442287
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__UNRATE,UNRATE,UNRATE,macro_conditions,real_activity_conditions,0.0021502056058199472,,0.0021502056058199472
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,macro_conditions,credit_and_financial_conditions,0.0021295588161786556,,0.0021295588161786556
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__HOUST_yoy_pct,HOUST_yoy_pct,HOUST_yoy_pct,macro_conditions,real_activity_conditions,0.002035738568283121,,0.002035738568283121
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__GDPC1,GDPC1,GDPC1,macro_conditions,real_activity_conditions,0.0020338294186315396,,0.0020338294186315396
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__PPIACO_yoy_pct,PPIACO_yoy_pct,PPIACO_yoy_pct,macro_conditions,macro_price_policy_conditions,0.0019769278139263827,,0.0019769278139263827
persistent_resilience_next_6obs,robustness_extension,random_forest,isotonic_validation,num__HOUST,HOUST,HOUST,macro_conditions,real_activity_conditions,0.001948651618049324,,0.001948651618049324
