target,target_family,model,feature,feature_clean,base_feature,feature_group,reason_code,permutation_importance_mean_pr_auc_drop,permutation_importance_std,scoring,split,sample_rows,interpretation_note
sector_relative_improvement_next_4obs,robustness_extension,random_forest,roa_change_4obs,roa_change_4obs,roa_change_4obs,firm_trend,firm_momentum_or_deterioration,0.007071787800334839,0.0016508753774896695,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,cfo_assets,cfo_assets,cfo_assets,financial_quality_cashflow,cash_flow_quality,0.005489292184437789,0.0022007858874981785,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,cfo_margin,cfo_margin,cfo_margin,financial_quality_cashflow,cash_flow_quality,0.004944559892237965,0.002026684126314794,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,equity_assets,equity_assets,equity_assets,financial_ratio,balance_sheet_leverage_liquidity,0.004273005066155045,0.0015714242889528145,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,accruals_assets,accruals_assets,accruals_assets,financial_quality_cashflow,cash_flow_quality,0.004262543821512787,0.00079454259570742,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,receivables_assets,receivables_assets,receivables_assets,financial_ratio,profitability_and_efficiency,0.004099392143307012,0.0010632351802684215,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,leverage_assets_lag1,leverage_assets_lag1,leverage_assets_lag1,firm_trend,firm_momentum_or_deterioration,0.00337632471281375,0.001816288066781338,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,total_liabilities,total_liabilities,total_liabilities,accounting_fundamental,balance_sheet_obligations,0.0032208771706103033,0.0010097177484021398,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,current_ratio_lag1,current_ratio_lag1,current_ratio_lag1,firm_trend,firm_momentum_or_deterioration,0.002769719968253326,0.0013688080390260927,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,current_liabilities,current_liabilities,current_liabilities,accounting_fundamental,balance_sheet_obligations,0.0027637883119695063,0.002718626705354733,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,short_term_debt,short_term_debt,short_term_debt,accounting_fundamental,balance_sheet_obligations,0.0027368695321098755,0.0023660847944907506,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,cash_flow_operating,cash_flow_operating,cash_flow_operating,accounting_fundamental,asset_base_liquidity_and_investment,0.0023323237670036965,0.0004371858140042489,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,debt_to_cfo,debt_to_cfo,debt_to_cfo,financial_quality_cashflow,cash_flow_quality,0.002272998830012929,0.0012623157696546817,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,cash_equivalents,cash_equivalents,cash_equivalents,accounting_fundamental,asset_base_liquidity_and_investment,0.00221008203466877,0.00043839518632166156,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,VIXCLS,VIXCLS,VIXCLS,macro_conditions,macro_price_policy_conditions,0.0021797758778937526,0.0008584322897044278,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,prediction_quarter,prediction_quarter,prediction_quarter,accounting_fundamental,accounting_fundamentals,0.001960969501992249,0.0009787209856783087,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,cash_assets,cash_assets,cash_assets,financial_ratio,balance_sheet_leverage_liquidity,0.0019270444616491078,0.0010970034853747517,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,gross_margin,gross_margin,gross_margin,financial_ratio,profitability_and_efficiency,0.0017362890348394445,0.0038324527438662556,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,current_ratio,current_ratio,current_ratio,financial_ratio,balance_sheet_leverage_liquidity,0.0017279921289325983,0.0011458502355694029,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,gross_margin_lag1,gross_margin_lag1,gross_margin_lag1,firm_trend,firm_momentum_or_deterioration,0.001682894928037837,0.003007883676877127,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,PAYEMS_yoy_pct,PAYEMS_yoy_pct,PAYEMS_yoy_pct,macro_conditions,real_activity_conditions,0.0016589911839875126,0.0009788846798442436,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,roa,roa,roa,financial_ratio,profitability_and_efficiency,0.0016360099192808785,0.0015528064310127367,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,cash_assets_change_4obs,cash_assets_change_4obs,cash_assets_change_4obs,firm_trend,firm_momentum_or_deterioration,0.0015835854573332364,0.0007882197678429406,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,firm_trend,firm_momentum_or_deterioration,0.0013276795461941494,0.0005727728701332931,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,macro_conditions,macro_price_policy_conditions,0.0013027749267377597,0.000677013669457255,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,gross_profit,gross_profit,gross_profit,accounting_fundamental,earnings_and_scale,0.0012379506689063958,0.0010160371213634013,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,M2SL_yoy_pct,M2SL_yoy_pct,M2SL_yoy_pct,macro_conditions,macro_price_policy_conditions,0.0012137796159953362,0.0007231655353694185,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,capex,capex,capex,accounting_fundamental,asset_base_liquidity_and_investment,0.001161157109896327,0.0008862080275076906,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,total_revenue,total_revenue,total_revenue,accounting_fundamental,earnings_and_scale,0.0008632509139225419,0.0019396800231254753,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,total_equity,total_equity,total_equity,accounting_fundamental,asset_base_liquidity_and_investment,0.0007719672305489089,0.0011656779814747363,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,current_assets,current_assets,current_assets,accounting_fundamental,asset_base_liquidity_and_investment,0.0007364142085514835,0.0015990189174601573,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
sector_relative_improvement_next_4obs,robustness_extension,random_forest,global_event_severity_sum,global_event_severity_sum,global_event_severity_sum,global_event_context,global_event_exposure,0.000727691119888374,0.0002971973249063791,average_precision,test,2318,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
