experiment,target,model,feature_set,seed,feature,feature_clean,feature_group,importance,signed_value
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,42,num__current_liabilities,current_liabilities,accounting_fundamental,0.0063207494337773895,0.0063207494337773895
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,42,cat__Sector_Technology,Sector_Technology,sector,0.005228094359425401,0.005228094359425401
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,42,num__inventory_assets,inventory_assets,financial_ratio,0.004786941933981578,0.004786941933981578
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,42,num__leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.0041230622484652035,0.0041230622484652035
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,42,num__gross_margin,gross_margin,financial_ratio,0.004037407634049154,0.004037407634049154
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,42,num__current_assets_growth_4obs,current_assets_growth_4obs,firm_trend,0.003980532030784291,0.003980532030784291
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,42,num__missingindicator_current_assets,current_assets,accounting_fundamental,0.003846985127394249,0.003846985127394249
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,42,num__r_and_d_intensity,r_and_d_intensity,financial_ratio,0.003624596054183333,0.003624596054183333
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__leverage_assets,leverage_assets,financial_ratio,0.09051887600882902,0.09051887600882902
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__roa,roa,financial_ratio,0.07120229237588456,0.07120229237588456
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.06696814049766389,0.06696814049766389
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__roa_lag1,roa_lag1,firm_trend,0.060003230006673784,0.060003230006673784
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_leverage_assets,leverage_assets,financial_ratio,0.04335622518875135,0.04335622518875135
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,0.04033893901436064,0.04033893901436064
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__equity_assets,equity_assets,financial_ratio,0.03547622081461923,0.03547622081461923
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__cash_assets,cash_assets,financial_ratio,0.030829475483006248,0.030829475483006248
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_operating_margin,operating_margin,financial_ratio,0.02789616875152697,0.02789616875152697
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__cash_assets_lag1,cash_assets_lag1,firm_trend,0.025746038282542037,0.025746038282542037
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__net_margin,net_margin,financial_ratio,0.024378061057164696,0.024378061057164696
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.02418798445723322,0.02418798445723322
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__operating_margin_lag1,operating_margin_lag1,firm_trend,0.02302431318532541,0.02302431318532541
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_operating_margin_lag1,operating_margin_lag1,firm_trend,0.02293632918979812,0.02293632918979812
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__operating_margin,operating_margin,financial_ratio,0.02137253628225298,0.02137253628225298
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__current_ratio,current_ratio,financial_ratio,0.02119273170444843,0.02119273170444843
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_operating_income,operating_income,accounting_fundamental,0.020202295265929014,0.020202295265929014
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__total_liabilities,total_liabilities,accounting_fundamental,0.019108040272169998,0.019108040272169998
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__net_margin_lag1,net_margin_lag1,firm_trend,0.01667068946550318,0.01667068946550318
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__current_ratio_lag1,current_ratio_lag1,firm_trend,0.012215248855393783,0.012215248855393783
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.011987944606803917,0.011987944606803917
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.011247367090656572,0.011247367090656572
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__operating_income,operating_income,accounting_fundamental,0.01120939332178159,0.01120939332178159
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__net_income,net_income,accounting_fundamental,0.009018747512530212,0.009018747512530212
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__total_equity,total_equity,accounting_fundamental,0.008910476921780893,0.008910476921780893
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_operating_margin_change_4obs,operating_margin_change_4obs,firm_trend,0.008364532599474773,0.008364532599474773
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.007722604129776129,0.007722604129776129
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__current_assets,current_assets,accounting_fundamental,0.0077218828991926,0.0077218828991926
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__current_liabilities,current_liabilities,accounting_fundamental,0.007108650338764675,0.007108650338764675
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__total_assets,total_assets,accounting_fundamental,0.00631747197089541,0.00631747197089541
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__receivables_assets,receivables_assets,financial_ratio,0.006143261679533196,0.006143261679533196
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__total_revenue,total_revenue,accounting_fundamental,0.005735212352576953,0.005735212352576953
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__r_and_d_intensity,r_and_d_intensity,financial_ratio,0.005327277909720348,0.005327277909720348
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.0049648327256632,0.0049648327256632
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.004390856249355163,0.004390856249355163
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__inventory_assets,inventory_assets,financial_ratio,0.004253956180860781,0.004253956180860781
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__gross_margin,gross_margin,financial_ratio,0.004192154612719331,0.004192154612719331
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__missingindicator_r_and_d_intensity,r_and_d_intensity,financial_ratio,0.003930790606345,0.003930790606345
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__current_assets_growth_4obs,current_assets_growth_4obs,firm_trend,0.0038788119251050514,0.0038788119251050514
test_target_tweaks2,success_quality_growth_next_4obs,random_forest,all_features,202,num__capex,capex,accounting_fundamental,0.0036319774294563617,0.0036319774294563617
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__leverage_assets,leverage_assets,financial_ratio,0.3883125783331271,0.3883125783331271
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__roa,roa,financial_ratio,0.16038678703552917,0.16038678703552917
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__missingindicator_operating_margin,operating_margin,financial_ratio,0.10851243608976431,0.10851243608976431
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__roa_lag1,roa_lag1,firm_trend,0.07910288231970261,0.07910288231970261
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__missingindicator_leverage_assets,leverage_assets,financial_ratio,0.05435587564408524,0.05435587564408524
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.03202264476974042,0.03202264476974042
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__equity_assets,equity_assets,financial_ratio,0.030098912665765,0.030098912665765
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__cash_assets,cash_assets,financial_ratio,0.026980496036418555,0.026980496036418555
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__cash_assets_lag1,cash_assets_lag1,firm_trend,0.02211348965983811,0.02211348965983811
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,0.020590125182767132,0.020590125182767132
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__operating_margin,operating_margin,financial_ratio,0.012216659076770473,0.012216659076770473
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__r_and_d_intensity,r_and_d_intensity,financial_ratio,0.007556309628610346,0.007556309628610346
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__missingindicator_operating_margin_lag1,operating_margin_lag1,firm_trend,0.005930817005213593,0.005930817005213593
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__current_assets,current_assets,accounting_fundamental,0.005895571714073187,0.005895571714073187
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__receivables_assets,receivables_assets,financial_ratio,0.004159208182733101,0.004159208182733101
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__total_liabilities,total_liabilities,accounting_fundamental,0.0037639438809310075,0.0037639438809310075
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,cat__Sector_Technology,Sector_Technology,sector,0.003667325721040688,0.003667325721040688
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__current_liabilities,current_liabilities,accounting_fundamental,0.0035230116074856477,0.0035230116074856477
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__missingindicator_operating_income,operating_income,accounting_fundamental,0.00348122527373186,0.00348122527373186
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__operating_income,operating_income,accounting_fundamental,0.00256042120079551,0.00256042120079551
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__inventory_assets,inventory_assets,financial_ratio,0.0022693153295577453,0.0022693153295577453
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,macro,0.0019812698391213244,0.0019812698391213244
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__current_ratio,current_ratio,financial_ratio,0.0018413717259307732,0.0018413717259307732
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__gross_profit,gross_profit,accounting_fundamental,0.001786958275468464,0.001786958275468464
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.001540465211434211,0.001540465211434211
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.001398020993390958,0.001398020993390958
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__GS10,GS10,macro,0.0011334842404285843,0.0011334842404285843
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__total_equity,total_equity,accounting_fundamental,0.0011241212947106479,0.0011241212947106479
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,firm_trend,0.0008879191763282569,0.0008879191763282569
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__total_revenue,total_revenue,accounting_fundamental,0.0007286710951694551,0.0007286710951694551
test_target_tweaks2,success_quality_growth_next_4obs,gradient_boosting,all_features,42,num__operating_margin_lag1,operating_margin_lag1,firm_trend,0.0007045059210674614,0.0007045059210674614
